time,161398,66889,67897,353767,193501,521986,112273,21373,196504,74863,522430,69364,521980,521983,514987,197593,521977,512008,246697,156526
2025-07-11T16:00:00.000Z,4.55,1.1,2.78,1.5,3.6,,,1.4,1.8,4.1,1.8,1.4,3.6,1.67,1.5,4.9,7.25,2.2,1.6
2025-07-11T17:00:00.000Z,4.55,1.14,3.05,1.4,4.1,,,1.32,1.73,4.6,2.08,1.9,3.95,2.09,1.4,4.8,7.83,2.1,1.59
2025-07-14T12:00:00.000Z,10.7,1.92,4.37,3.2,13,,,2.4,4.59,11.2,3,6,12.7,6.67,3,11.8,17.83,4.47,2.73
2025-07-14T23:00:00.000Z,8.9,1.58,4.4,2.72,10.15,,,1.85,2.6,8.4,3.2,4.6,9.4,4.5,2.47,9.3,12.33,3.2,2.3
2025-07-17T00:00:00.000Z,14.2,3.95,8.57,4.68,18.4,,13.2,6.06,6.72,16.6,6,10.6,17.3,15,5.1,18.6,18.92,5.7,5.89
2025-07-17T18:00:00.000Z,9.7,2.4,4.67,3,9.85,5.16,8.6,3.08,4.18,10,3.8,5.7,10.3,6.17,7.05,10.8,12.83,4.05,3.25
2025-07-08T05:00:00.000Z,3.45,0.87,2.57,1.75,2.2,1.75,,1.5,2.03,1.6,1.45,1,2.4,0.34,2.05,2.4,4.17,1.95,1.3
2025-07-18T22:00:00.000Z,9.35,2,4.32,2.65,8.5,3.73,7.2,2.97,4.21,9.05,4.3,4.5,8.7,4.67,2.97,8.7,10.67,3.5,3.1
2025-07-12T09:00:00.000Z,7.5,1.6,3.92,2.17,6.4,,,2.75,3.95,5.7,2.8,4,7.05,3.17,2.88,7.1,9.67,3.45,2.15
2025-07-13T23:00:00.000Z,11.1,2,6.72,2.35,13.35,,,1.58,2.04,11.35,3.86,7.3,13.3,8.67,2.2,13.55,13,3.13,3.55
2025-07-16T09:00:00.000Z,20.4,4,8.17,4.97,17.65,,,5.03,7.43,15.65,4.82,11.45,17.8,18.83,5.49,19.2,24,7.14,6.04
2025-07-17T19:00:00.000Z,10.55,2.58,5.23,3.2,11.1,5.44,11.8,3.53,4.2,10.8,3.88,6,10.9,9.5,11.48,11.3,12.83,4.45,3.35
2025-07-18T09:00:00.000Z,3.4,1.09,2.29,1.5,2.45,2.21,2.6,1.27,2.17,2.7,1.85,1.7,2.7,0.67,1.38,3.1,4.59,1.95,1.4
2025-07-18T17:00:00.000Z,7.55,1.9,4.13,2.2,5.1,4.93,6.2,2.78,3.1,7.2,3.12,0.3,5,2.67,2.78,6,10.92,3.18,2.66
2025-07-05T21:00:00.000Z,13.3,2.83,,4.22,15.3,5.53,,3.3,4.32,14.6,4.43,8.25,15.35,12.5,3.9,15.4,18.5,4.79,3.83
2025-07-10T17:00:00.000Z,3.1,1.02,2.39,1.52,3.5,3.15,,1.3,1.6,3.4,1.8,1.3,3.35,0.5,1.52,4.1,6.83,1.8,1.49
2025-07-14T10:00:00.000Z,11.2,2.08,3.73,3.01,12.2,,,2.6,4.45,8.95,3.22,6.4,11.7,7.5,3.13,11.35,16.17,3.91,2.3
2025-07-17T20:00:00.000Z,10.7,2.55,5.68,3.3,12.3,5.13,10.25,3.92,4.22,12.3,4.39,7.05,12.85,16.5,40.8,12.95,13,4.29,3.6
2025-07-08T07:00:00.000Z,0.9,0.46,1.4,0.6,0.4,0.79,,0.5,0.6,0.4,0.8,0.2,0.6,0.09,0.6,0.65,1.67,1.1,0.73
2025-07-16T13:00:00.000Z,17.5,3.25,5.8,4.4,16.7,,15.6,3.63,5.55,17.85,5.12,9.75,17.7,16.33,4.04,18.25,22,5.99,18.84
2025-07-13T11:00:00.000Z,9.3,2.1,5.02,2.5,11.8,,,2.33,3.51,10.7,3.33,7.3,12.3,9.33,2.6,13,15.83,3.7,2.84
2025-07-09T07:00:00.000Z,7.3,2.01,4,2.65,7.9,4.2,,3.76,4.95,7.4,2.5,4.4,10,3,3.42,8.45,11.83,3.7,3.15
2025-07-15T14:00:00.000Z,13,1.94,3.98,3.2,10,,,2.3,3.1,10.05,3.53,5.4,11.1,6,2.63,11.9,13.33,4.04,2.22
2025-07-08T13:00:00.000Z,1,0.7,1.4,1,0.85,1.13,,1.05,1.2,1,1.19,0.55,1.1,,0.98,1.4,1.67,1.38,1
2025-07-06T07:00:00.000Z,24.25,6.68,,11.42,25.3,15.29,,12.93,15.32,21.2,11.55,15.25,26.1,23.67,15.3,26.4,29.5,10.82,9.73
2025-07-11T11:00:00.000Z,11.7,3.09,5.61,3.72,9.9,,,6.15,7.65,9.5,5.2,5.9,10.7,5.33,5.5,10.55,14.42,4.89,4.5
2025-07-16T22:00:00.000Z,19.6,4.63,9.76,4.97,26.1,,17.7,6.7,7.25,22.7,7.4,15.3,24.3,23.17,5.53,26.65,23.83,6.97,7.95
2025-07-05T12:00:00.000Z,6.4,1.65,,2.1,8.95,3.92,,1.55,2.5,8.7,2.97,4.8,8,5.09,2,9.15,9.67,2.7,2.26
2025-07-14T03:00:00.000Z,14.6,1.73,4.98,5.13,11.2,,,2.63,2.15,9,4,6.15,11.7,4.83,4.95,11.5,10.33,3,2
2025-07-15T04:00:00.000Z,10,2,5.95,3.6,13.75,,,2.5,2.91,12,4.82,7.55,13.8,8.67,3.05,14.05,15.17,4.2,3.33
2025-07-17T15:00:00.000Z,9.85,2.72,5.31,3.3,10.7,7.98,8.3,3.25,4,11.3,4.42,6.4,10.6,6.67,3.4,12.8,11.5,4.1,3.74
2025-07-19T02:00:00.000Z,5.5,1.42,5.7,3.03,6.4,3.92,5.5,3.35,4.18,5.1,2.28,3.6,6.2,1.5,3.75,6.9,9,4.18,2.84
2025-07-11T19:00:00.000Z,2.6,1.02,2.33,1.27,2.5,,,1.4,1.4,3.4,1.82,1.1,2.75,0.5,1.35,2.95,4.92,1.7,1.23
2025-07-09T11:00:00.000Z,3.9,1.08,2.4,1.38,1.3,2.7,,1.65,2.37,1.9,1.55,0.85,1.2,0.67,1.75,1.8,6.17,2.19,1.42
2025-07-11T04:00:00.000Z,9.9,2.08,4.67,3.2,9.6,3.55,,2.79,3.8,9.55,3.8,5.4,10.5,7.67,3.47,10.8,15.33,3.47,3.1
2025-07-13T16:00:00.000Z,6.2,1.4,3.65,1.9,6.8,,,1.7,2.78,6.6,2.35,3.6,5.6,3.67,2,6.8,8.67,3.15,1.84
2025-07-15T18:00:00.000Z,17.3,2.92,5.69,3.88,17.7,,,3.59,4.32,16.3,4.1,8.4,16.2,17.42,3.6,15.5,27.42,4.97,3.69
2025-07-08T22:00:00.000Z,1.7,0.73,1.9,1.23,1.2,1.34,,1.2,1.33,1.9,1.52,0.8,1.5,0.09,1.2,1.8,2.83,1.6,1.1
2025-07-15T12:00:00.000Z,12.3,2.28,4.3,3.13,11.05,,,2.36,3.13,11.6,3.29,6.4,12,6.5,2.77,11.35,16.42,3.9,2.47
2025-07-13T20:00:00.000Z,8.9,1.67,5.05,2.47,9.15,,,2.4,4.94,8.55,3.07,4.8,9.5,5.67,8.52,9.2,11.83,3.83,2.38
2025-07-09T10:00:00.000Z,1.7,0.7,3.04,1.44,1.3,1.54,,2.46,4,1.4,1.2,0.8,1.65,0.5,1.8,1.8,2.5,2.9,0.93
2025-07-12T19:00:00.000Z,7.1,1.6,4,1.9,5.3,,,1.68,2.09,7.15,2.05,2.65,5.7,3.42,1.87,5.8,10,2.38,1.8
2025-07-08T11:00:00.000Z,1,0.59,0.99,0.8,0.3,0.9,,0.5,0.7,0.5,0.85,0.2,0.35,0.25,0.7,0.35,1.5,1.15,0.6
2025-07-16T18:00:00.000Z,14.7,3.69,6.27,3.95,14.05,,13.25,3.88,4.88,15.4,4.65,7.5,14.85,9.33,4.3,14.6,19.83,4.9,3.89
2025-07-08T00:00:00.000Z,0.2,0.3,0.99,0.5,0.25,0.32,,0.3,0.38,0.25,0.63,0.2,0.2,,0.4,0.3,0.17,0.8,0.4
2025-07-09T16:00:00.000Z,1.4,0.7,2.47,1,2.3,2.79,,0.81,0.93,2.6,1.52,1,2.2,0.33,0.87,2.85,3.5,1.3,0.9
2025-07-11T02:00:00.000Z,10.2,2.38,5.1,3.03,11.8,4.2,,4.2,3.78,11.6,3.4,6.55,12.4,7.75,3.2,12.9,14.33,4.09,3.22
2025-07-11T09:00:00.000Z,9.8,2.9,4.32,3.08,8.7,,,3.7,4.15,8.25,5.1,6,10.45,4.67,3.58,10,13.5,3.04,3.5
2025-07-12T08:00:00.000Z,5.4,1.55,3.64,2,6.2,,,2.13,3.76,4.95,2.71,3.6,7,2.67,2.38,7,9,3.3,2.1
2025-07-15T20:00:00.000Z,21,3.45,6.78,4.07,21.6,,,4.18,6.34,19.05,4.98,11.5,20.65,22.59,4.32,21.3,31.33,5.6,4.47
2025-07-16T21:00:00.000Z,19.3,4.3,8.18,4.5,21.5,,17.45,5.57,11.6,19.6,6.65,12.1,21,22.59,5.19,21.9,25.33,6.74,6.05
2025-07-05T18:00:00.000Z,10.8,1.7,,3.17,7.6,4.84,,2.58,8.7,7.75,2.65,4.4,8.6,6.67,2.91,8.8,14,3.8,2.58
2025-07-10T14:00:00.000Z,3,1.3,4.39,1.33,3.85,4.3,,1.63,2.1,4.3,2.33,1.8,4.1,0.5,1.6,4.9,4.17,2.08,1.9
2025-07-18T11:00:00.000Z,2.8,1.05,2.09,1.5,1.7,2.4,2.6,1.2,2.5,2.6,1.74,1.3,2.1,0.25,1.3,2.2,4.33,1.8,1.4
2025-07-19T06:00:00.000Z,4.2,1.27,4.2,3.03,4.2,2.97,4.35,2.69,2.7,3.6,1.92,0.2,4.1,0.75,3.03,4.2,7.33,3.28,2.32
2025-07-07T11:00:00.000Z,8.9,2.62,4.3,2.82,11.65,5.53,,2.75,3.54,11.7,3.78,1,12.2,7.92,2.83,12.4,17,3.8,3.55
2025-07-09T12:00:00.000Z,2.1,0.9,2.45,0.98,3.5,3,,1.1,1.7,2.8,1.3,1.65,3.5,0.83,1,3.7,4.5,1.6,1.6
2025-07-10T11:00:00.000Z,8.5,3.45,6.69,1.98,9.3,6.2,,6,6.88,9.8,4.57,5.1,10.05,4.33,4.54,10,12.33,4.75,4.78
2025-07-14T09:00:00.000Z,12.5,2.2,5.14,3.45,13.1,,,3.95,6.52,9.9,3.7,7,12.55,7.33,4.55,12.3,18.34,5.07,2.89
2025-07-17T14:00:00.000Z,12,3.09,6.02,3.78,11.1,9.32,10.2,3.83,4.8,12.4,4.63,6.85,11.1,6.5,3.85,13.35,14.09,4.75,4.25
2025-07-08T12:00:00.000Z,0.5,0.4,1,0.7,0.25,0.98,,0.55,0.5,0.55,0.6,0.45,0.6,,0.52,0.2,1,0.95,0.51
2025-07-11T23:00:00.000Z,8.5,2.35,4.9,2.38,11.6,,,3.1,3,11.7,4.15,7.6,11.95,6.5,2.85,13.4,12,3.45,3.57
2025-07-13T09:00:00.000Z,10.4,2.8,6.92,3.35,14.7,,,3.88,5.8,11.6,4.6,9.9,15.75,8.59,3.94,17,16,4.8,3.53
2025-07-14T14:00:00.000Z,9.6,1.8,3.1,2.55,12.3,,,1.79,2.75,10.95,2.9,5.15,11,5.33,2.01,12.2,12.5,3.6,2.12
2025-07-17T22:00:00.000Z,8.5,2.1,13.05,2.53,9.6,4.5,7,2.83,3.05,9.2,3.4,5.4,8.65,4.83,2.45,10.1,11.42,3.8,3.5
2025-07-18T00:00:00.000Z,3.6,0.98,3.2,1.8,4.1,2,3,1.52,2.3,4,1.9,2,3.7,0.5,1.65,4.2,5,2.2,1.63
2025-07-18T04:00:00.000Z,2.95,1.38,3.9,1.3,8.6,2.07,3.8,1.33,1.88,7.4,2.63,4.5,8.45,4,1.4,8.75,6.33,2.15,2.35
2025-07-10T23:00:00.000Z,11.1,3.15,5.85,3.46,10,5.63,,6.4,5.47,11.75,3.8,6.1,11.35,7.83,4.3,11.6,14.5,4.52,3.64
2025-07-08T20:00:00.000Z,1.75,1.05,1.37,0.6,0.55,1.1,,1.23,1.15,0.7,0.8,0.3,0.8,0.5,0.6,0.8,4,1.3,0.88
2025-07-14T08:00:00.000Z,17,2.86,10.9,4.54,13.4,,,6.93,11.35,11.2,3.5,6.7,14.25,11,6.62,13.3,21.75,8.85,4.25
2025-07-15T02:00:00.000Z,9.65,1.63,4.79,2.97,12.35,,,1.91,2.5,9.3,3.42,6,11.35,5.33,2.6,12,11.67,3.32,2.32
2025-07-17T12:00:00.000Z,12.6,3.4,6.44,4.45,13.85,8.2,10.8,4.5,6.18,13.95,5.23,8.2,13.9,9,4.43,15.2,18.59,5.2,4.47
2025-07-18T03:00:00.000Z,3,0.9,2.9,1.4,4.8,1.85,2.5,1.3,1.9,4.3,1.85,2.1,4.2,0.5,1.4,4.6,4,2.09,1.48
2025-07-06T00:00:00.000Z,15.05,3,,7,22.5,6.03,,5.47,7.88,20.45,5.63,13.6,23.95,23.75,6.1,24.25,22.84,5.26,8.37
2025-07-11T20:00:00.000Z,3.25,1.05,2.71,1.29,2.8,,,1.27,1.5,3.9,1.7,1.4,3.3,0.67,1.52,3.2,5.67,1.8,1.42
2025-07-13T10:00:00.000Z,8.8,2.4,5.92,2.78,12,,,2.95,4.22,10.1,3.22,8.5,13.4,7.33,3.22,13.8,14.5,4.06,2.72
2025-07-14T13:00:00.000Z,9.65,1.7,3.97,2.86,10.9,,,2.13,2.9,9.6,2.7,4.9,10.3,5.33,2.3,10.75,14.17,3.84,2.35
2025-07-18T20:00:00.000Z,8.7,2.01,3.9,2.97,6.3,5.7,7.95,2.7,3.2,7.1,4.97,3.6,7.35,4,4.03,7.7,10.67,3.41,2.55
2025-07-10T15:00:00.000Z,3.4,1.23,2.55,1.3,3.1,4.03,,1.5,1.58,3.4,2.1,1.1,3.2,0.42,1.54,3.7,4,1.8,1.5
2025-07-07T01:00:00.000Z,15.9,3.28,,6.2,10.6,0.1,,8.32,15.17,9.35,12.38,5.5,10.7,4.92,8.05,11.1,19.75,7.8,7
2025-07-18T13:00:00.000Z,3.45,1.33,2.74,1.65,3.7,4.95,3.4,1.2,1.79,4.5,2.5,2,3.8,2.5,1.57,3.9,5.83,2.16,1.69
2025-07-05T15:00:00.000Z,3.25,1,,1.77,4.4,3.22,,1.38,2,4.9,1.8,2.5,4.35,1.5,1.44,5.4,5.5,2.38,1.6
2025-07-13T03:00:00.000Z,4.95,1.09,3.67,1.58,4.2,,,1.59,2.17,4.4,2.03,2.05,4.45,1.33,1.6,4.7,7,2.34,1.6
2025-07-18T08:00:00.000Z,3.4,1.2,2.28,1.38,2.5,2.25,2.6,1.2,2.63,2.6,1.64,1.5,2.7,0.33,1.38,2.9,4.33,2.02,1.4
2025-07-09T19:00:00.000Z,2.35,1,3.1,1.4,1.85,2.5,,4.56,1.55,4.3,2.05,0.9,2.15,0.5,1.55,2.2,7.33,1.69,1.39
2025-07-10T05:00:00.000Z,4.6,1.44,4.01,2.13,4.95,2.5,,1.45,2.15,4.6,2.1,2.6,5.3,2.5,2.22,5.5,7.5,2.12,2.04
2025-07-11T06:00:00.000Z,7.6,2.2,4.72,2.38,13.6,,,2.63,6.36,9.1,4.32,7.4,15.9,5.83,2.78,14.9,13.67,3.44,2.93
2025-07-18T06:00:00.000Z,4,1.38,3.23,1.5,4.75,2.3,3.3,1.6,2.22,4.5,2.17,2.5,4.9,2.33,1.6,5.1,6.5,2.3,2.01
2025-07-12T14:00:00.000Z,,1.2,3.2,1.75,3.65,,,1.38,1.98,4.5,1.94,1.9,3.9,1.25,1.63,4.8,6.67,2.4,1.5
2025-07-06T12:00:00.000Z,19.8,4.63,,5.25,23.5,8.45,,6.7,9.65,21.6,5.37,15.4,25.4,23.09,6.77,26.05,27.67,8.13,6.88
2025-07-10T16:00:00.000Z,3.2,1.1,2.5,1.38,3.5,3.55,,1.58,1.5,3.8,2,1.4,3.35,0.42,1.5,4.1,5.33,1.8,1.38
2025-07-10T19:00:00.000Z,6.3,1.67,3.05,1.88,6.1,4.49,,1.87,14.65,6.35,2.55,3.4,6.7,4.59,1.6,6.8,9.67,2.59,2.51
2025-07-11T12:00:00.000Z,8.75,2.45,6.07,3.42,8.4,,,4.04,5.4,8.9,4.7,4.2,9,5.09,4.53,8.6,14,4.65,4.2
2025-07-12T11:00:00.000Z,9.1,2.04,4.22,2.38,7.15,,,3.1,4.63,8.1,3.24,4.65,8.7,4.17,3,8.45,13.33,3.6,2.71
2025-07-18T16:00:00.000Z,5.6,1.8,3.69,1.91,4.9,5.78,5.3,2.08,2.36,6.2,3,0.3,5.1,1.67,2.5,6.3,7.83,3,2.2
2025-07-06T15:00:00.000Z,19.4,3.39,,5.24,11.05,7.87,,4.82,7.65,10.6,3.48,5.1,9.6,21.5,5.8,11.2,24.67,6.66,6.07
2025-07-05T22:00:00.000Z,13.7,2.72,,4.13,18,5.63,,3.85,5.2,16.5,6.09,9.45,16.9,18.5,4.03,17.8,18.17,4.76,4.15
2025-07-05T23:00:00.000Z,14.9,2.8,,4.57,18.1,5.17,,4.05,5.4,16.8,4.72,10.6,19.1,18.75,4.5,19.5,17,5.1,4
2025-07-09T17:00:00.000Z,1.4,0.7,2.79,0.98,1.4,2.3,,0.8,1,1.8,1.3,0.8,1.4,0,0.93,1.9,5.5,1.38,0.94
2025-07-13T15:00:00.000Z,5.2,1.3,3.22,1.92,5.5,,,1.48,2.15,6.1,1.77,2.75,5.35,1.83,1.73,5.7,7,2.7,1.6
2025-07-14T15:00:00.000Z,10.05,1.8,3.35,2.6,11.85,,,1.6,2.35,10.6,2.72,4.9,11.05,6.59,2.2,12.05,12.5,3.45,2.33
2025-07-16T14:00:00.000Z,16.6,3.4,6.14,4.22,16.6,,15.05,3.71,5.38,17.55,5.03,9.3,17.7,14.33,4.15,19.75,20.33,5.69,4.15
2025-07-18T15:00:00.000Z,5.55,1.56,3.15,1.73,4.6,5.79,4.9,2.32,2.4,5.7,2.95,2.7,5,1.33,1.97,5.95,5.33,2.8,2.09
2025-07-05T19:00:00.000Z,10.85,2.35,,3.18,10.15,4.45,,2.65,4.95,13,3.8,5.7,11.6,6.83,3.2,10.7,18.17,3.84,3
2025-07-13T21:00:00.000Z,,1.55,6.98,2.98,12.45,,,2.4,3.1,9.8,3.6,5.8,11.7,6.17,8.07,10.85,12.83,5.5,2.5
2025-07-07T15:00:00.000Z,4.2,1.27,1.9,1.6,2.95,4.35,,1.17,1.98,3,1.8,0.2,3.5,0.59,1.4,4.2,3.33,2.38,1.23
2025-07-11T14:00:00.000Z,5.3,1.27,3.22,1.8,4.4,,,1.4,2,5.1,2.3,1.8,4.5,1.17,1.8,5.6,6.17,2.3,1.62
2025-07-13T02:00:00.000Z,5.7,1.02,3.2,1.6,4,,,1.38,1.84,4.2,1.95,2,4.1,0.83,1.59,4.7,7,2.25,1.51
2025-07-14T01:00:00.000Z,6.1,1.5,4.07,2.1,12.4,,,1.41,1.88,11.5,3.17,6.9,12.9,7,1.92,12.8,9,2.3,1.9
2025-07-14T06:00:00.000Z,24.05,2.7,9.05,6.82,15,,,9.35,12.34,10.8,5.68,7.6,15.6,7.25,8.7,14.5,16.25,9.02,3.3
2025-07-15T15:00:00.000Z,13.1,2.33,4.35,3.3,10.5,,,2.28,3.3,13.05,3.43,5.9,11.8,7.17,2.9,12.55,15.33,4.6,2.63
2025-07-16T16:00:00.000Z,13.35,3.2,6.12,3.63,15,,11.9,3.55,4.78,15.2,4.9,7.7,15.9,13.92,3.7,16.9,18,4.97,4.4
2025-07-05T09:00:00.000Z,5.8,1.63,,2.13,9.3,3.1,,1.7,5.78,8.1,2.96,5.35,8.4,5.5,2.1,9.9,9,2.6,2.55